stop_id,route_id,route_short_name,trip_id,vehicle_id,snapshot_ts,gtfs_scheduled_ts,predicted_arrival_ts,delay_min,headway_min,passenger_delay_min,hour_of_day,day_of_week,is_weekend,is_peak_hour,month,date,hour_bucket,status
1_27420,1_100249,60,1_689961499,1_7158,1773104738,1773104588.0,1773104832.0,4.07,0.0,4.07,18.0,0.0,0,1,3.0,2026-03-09,2026-03-09 18:00,default
1_280,1_100104,212,1_694279269,1_7976582,1773104438,1773104513.0,1773104513.0,0.0,0.47,0.0,18.0,0.0,0,1,3.0,2026-03-09,2026-03-09 18:00,default
1_8541,1_100039,14,1_562520159,1_4404,1773104438,1773104460.0,1773104373.0,-1.45,9.0,7.55,18.0,0.0,0,1,3.0,2026-03-09,2026-03-09 18:00,default
1_280,40_100240,554,40_581724179,40_9818,1773104438,1773104481.0,1773104481.0,0.0,16.0,0.0,18.0,0.0,0,1,3.0,2026-03-09,2026-03-09 18:00,default
1_2200,1_100275,8,1_759808899,1_8063,1773104438,1773105573.0,1773104521.0,-17.53,4.0,-13.53,18.0,0.0,0,1,3.0,2026-03-09,2026-03-09 18:00,default
1_8541,1_100263,7,1_770870869,1_4506,1773104438,1773104460.0,1773104377.0,-1.38,1.0,-0.38,18.0,0.0,0,1,3.0,2026-03-09,2026-03-09 18:00,default
1_575,1_102576,C Line,1_774680469,1_6263,1773104438,1773104460.0,1773104555.0,1.58,1.0,1.58,18.0,0.0,0,1,3.0,2026-03-09,2026-03-09 18:00,default
1_52306,1_102619,F Line,1_694521979,1_7976016,1773104438,1773104700.0,1773104700.0,0.0,0.0,0.0,18.0,0.0,0,1,3.0,2026-03-09,2026-03-09 18:00,default
1_60477,1_102715,162,1_721494699,1_7163,1773104438,1773105769.0,1773104469.0,-21.67,3.0,-18.67,18.0,0.0,0,1,3.0,2026-03-09,2026-03-09 18:00,default
1_58110,1_100045,150,1_762102259,1_6954,1773104438,1773104671.0,1773104453.0,-3.63,0.0,-3.63,18.0,0.0,0,1,3.0,2026-03-09,2026-03-09 18:00,default
1_51471,1_102736,H Line,1_694056299,1_6108,1773104438,1773104504.0,1773104493.0,-0.18,2.57,2.39,18.0,0.0,0,1,3.0,2026-03-09,2026-03-09 18:00,default
1_40030,1_102574,40,1_761403399,1_8199,1773104438,1773104411.0,1773104560.0,2.48,0.0,2.48,18.0,0.0,0,1,3.0,2026-03-09,2026-03-09 18:00,default
1_58112,1_100045,150,1_762102259,1_6954,1773104438,1773104789.0,1773104519.0,-4.5,0.0,-4.5,18.0,0.0,0,1,3.0,2026-03-09,2026-03-09 18:00,default
1_8530,1_100263,7,1_694071519,1_4505,1773104438,1773104601.0,1773104556.0,-0.75,1.87,1.12,18.0,0.0,0,1,3.0,2026-03-09,2026-03-09 18:00,default
1_10912,1_100447,49,1_772361749,1_7975097,1773104438,1773104490.0,1773104637.0,2.45,0.0,2.45,18.0,0.0,0,1,3.0,2026-03-09,2026-03-09 18:00,default
1_68888,1_102552,226,1_778457479,1_7337,1773104438,1773105297.0,1773104562.0,-12.25,16.0,3.75,18.0,0.0,0,1,3.0,2026-03-09,2026-03-09 18:00,default
1_85531,1_102757,187,1_762095619,1_7093,1773104438,1773104520.0,1773104598.0,1.3,33.0,1.3,18.0,0.0,0,1,3.0,2026-03-09,2026-03-09 18:00,default
1_620,40_100239,550,40_597760519,40_9659,1773104438,1773104640.0,1773104582.0,-0.97,12.0,11.03,18.0,0.0,0,1,3.0,2026-03-09,2026-03-09 18:00,default
1_14280,1_102581,D Line,1_628190089,1_6117,1773104438,1773104602.0,1773104648.0,0.77,1.0,0.77,18.0,0.0,0,1,3.0,2026-03-09,2026-03-09 18:00,default
1_15540,1_100246,57,1_585666059,1_8220,1773104438,1773104700.0,1773104515.0,-3.08,0.0,-3.08,18.0,0.0,0,1,3.0,2026-03-09,2026-03-09 18:00,default
1_11060,1_100249,60,1_689961689,1_7194,1773104438,1773104197.0,1773104563.0,6.1,0.0,6.1,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_2200,1_100089,2,1_772359339,1_7136,1773104438,1773104426.0,1773104574.0,2.47,0.0,2.47,18.0,0.0,0,1,3.0,2026-03-09,2026-03-09 18:00,default
1_60680,1_100512,A Line,1_721482879,1_6232,1773104138,1773104698.0,1773104226.0,-7.87,0.0,-7.87,18.0,0.0,0,1,3.0,2026-03-09,2026-03-09 18:00,default
1_12170,1_100039,14,1_562520109,1_4341,1773104138,1773104379.0,1773104184.0,-3.25,1.98,-1.27,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_12770,1_100228,48,1_721360689,1_8015,1773104138,1773104116.0,1773104159.0,0.72,8.18,0.72,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_620,40_100239,550,40_597760789,40_9801,1773104138,1773104220.0,1773104390.0,2.83,4.0,2.83,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_7690,1_102615,E Line,1_768604499,1_6225,1773104138,1773104510.0,1773104273.0,-3.95,2.25,-1.7,18.0,0.0,0,1,3.0,2026-03-09,2026-03-09 18:00,default
1_8530,1_100005,106,1_727784859,1_7002,1773104138,1773104526.0,1773104222.0,-5.07,3.18,-1.89,18.0,0.0,0,1,3.0,2026-03-09,2026-03-09 18:00,default
1_60477,1_100060,168,1_693747169,1_7436,1773104138,1773104214.0,1773104252.0,0.63,13.53,0.63,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_60453,1_102715,162,1_721494689,1_6936,1773104138,1773105060.0,1773104107.0,-15.88,3.0,-12.88,18.0,0.0,0,1,3.0,2026-03-09,2026-03-09 18:00,default
1_58144,1_102719,161,1_693753589,1_7124,1773104138,1773104344.0,1773104234.0,-1.83,0.0,-1.83,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_81982,1_100196,331,1_778705869,1_7201,1773104138,1773104231.0,1773104344.0,1.88,0.0,1.88,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_40030,1_102574,40,1_761403799,1_8119,1773103837,1773103811.0,1773104004.0,3.22,0.0,3.22,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_57791,1_102718,184,1_635442919,1_7171,1773103837,1773103943.0,1773104077.0,2.23,17.0,2.23,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_620,40_100236,545,40_563504219,40_9819,1773103837,1773104040.0,1773104040.0,0.0,10.0,0.0,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_481,1_102576,C Line,1_774680439,1_6250,1773103837,1773103620.0,1773103880.0,4.33,0.0,4.33,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_80692,1_100045,150,1_694513809,1_8137,1773103837,1773103803.0,1773103914.0,1.85,1.37,1.85,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_620,1_100104,212,1_694279279,1_6972,1773103837,1773104580.0,1773104113.0,-7.78,5.0,-2.78,18.0,0.0,0,1,3.0,2026-03-09,2026-03-09 18:00,default
1_8403,1_100039,14,1_562520109,1_4341,1773103837,1773103800.0,1773103948.0,2.47,2.0,2.47,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_575,1_102576,C Line,1_774682019,1_6256,1773103837,1773103920.0,1773103811.0,-1.82,1.0,-0.82,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_47660,1_102736,H Line,1_694055969,1_6079,1773103837,1773103975.0,1773103856.0,-1.98,6.0,4.02,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_79610,1_100006,107,1_635438149,1_3700,1773103837,1773103912.0,1773103873.0,-0.65,1.0,0.35,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_81199,1_100072,181,1_721481719,1_7399,1773103837,1773103980.0,1773103697.0,-4.72,12.75,8.03,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_2200,1_102581,D Line,1_732748579,1_6067,1773103837,1773104005.0,1773103929.0,-1.27,1.0,-0.27,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_81684,1_100160,269,1_720964939,1_7308,1773103837,1773104040.0,1773103912.0,-2.13,0.0,-2.13,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_72560,1_102704,250,1_720962539,1_7366,1773103837,1773104005.0,1773103918.0,-1.45,6.33,4.88,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_68888,1_102552,226,1_778457469,1_7380,1773103837,1773104157.0,1773103968.0,-3.15,5.98,2.83,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_58112,1_100045,150,1_762102969,1_8143,1773103837,1773103870.0,1773103962.0,1.53,0.0,1.53,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_99254,1_100045,150,1_694513799,1_8161,1773103837,1773104020.0,1773103913.0,-1.78,3.0,1.22,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_2320,1_100001,1,1_562520129,1_4312,1773103837,1773103945.0,1773103856.0,-1.48,1.0,-0.48,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_52306,1_102619,F Line,1_694521479,1_7975997,1773103537,1773103800.0,1773103800.0,0.0,0.0,0.0,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_55395,1_100006,107,1_664459319,1_7176,1773103537,1773103812.0,1773103583.0,-3.82,0.52,-3.3,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_99254,1_100003,101,1_694513109,1_8163,1773103537,1773103780.0,1773103582.0,-3.3,2.0,-1.3,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_77910,1_102746,333,1_778704249,1_7230,1773103537,1773103639.0,1773103481.0,-2.63,0.8,-1.83,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_1190,40_100239,550,40_597760059,40_9808,1773103537,1773103532.0,1773103586.0,0.9,7.28,0.9,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_575,1_100219,4,1_675344759,1_4339,1773103537,1773103440.0,1773103619.0,2.98,3.0,2.98,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_40065,1_102574,40,1_778707459,1_8131,1773103537,1773103765.0,1773103682.0,-1.38,0.0,-1.38,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_59282,1_100072,181,1_721481879,1_7475,1773103537,1773104220.0,1773103487.0,-12.22,0.0,-12.22,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_9605,1_100259,67,1_761383999,1_8155,1773103537,1773103800.0,1773103724.0,-1.27,5.0,3.73,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_8671,1_100275,8,1_693945159,1_7974700,1773103537,1773103611.0,1773103611.0,0.0,4.92,0.0,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_320,1_100459,218,1_694277129,1_6923,1773103537,1773103320.0,1773103654.0,5.57,19.0,5.57,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_10210,1_100264,70,1_724577789,1_8232,1773103537,1773103902.0,1773103697.0,-3.42,0.0,-3.42,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_21320,1_100249,60,1_689961579,1_7092,1773103537,1773103800.0,1773103664.0,-2.27,0.0,-2.27,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_12770,1_100219,4,1_675344749,1_7974870,1773103537,1773103508.0,1773103579.0,1.18,15.0,1.18,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_26560,1_102574,40,1_761403719,1_8130,1773103537,1773103283.0,1773103565.0,4.7,0.0,4.7,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_320,40_100240,554,40_581724259,40_9646,1773103537,1773103620.0,1773103613.0,-0.12,4.0,3.88,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_81749,1_100160,269,1_761789099,1_7375,1773103537,1773103638.0,1773103732.0,1.57,0.0,1.57,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_89990,1_100196,331,1_724954139,1_7200,1773103237,1773103201.0,1773103280.0,1.32,1.82,1.32,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_620,1_100045,150,1_694513749,1_8187,1773103237,1773103560.0,1773103358.0,-3.37,2.0,-1.37,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_58144,1_102719,161,1_664468349,1_7436,1773103237,1773103440.0,1773103386.0,-0.9,0.0,-0.9,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_620,40_100236,545,40_563504059,40_9664,1773103237,1773103440.0,1773103508.0,1.13,10.0,1.13,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_11590,1_100002,10,1_675385209,1_4385,1773103237,1773103291.0,1773103263.0,-0.47,14.12,13.65,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_575,1_100001,1,1_562520129,1_4312,1773103237,1773103440.0,1773103335.0,-1.75,1.0,-0.75,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_27420,23_102638,First Hill Streetcar,23_55295723,23_403,1773103237,1773103620.0,1773103358.0,-4.37,4.0,-0.37,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_13830,1_102581,D Line,1_732748579,1_6067,1773103237,1773103391.0,1773103195.0,-3.27,1.0,-2.27,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_2850,1_100089,2,1_548782089,1_7115,1773103237,1773103680.0,1773103134.0,-9.1,4.0,-5.1,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_29650,1_100224,44,1_664047289,1_4501,1773103237,1773103415.0,1773103268.0,-2.45,10.0,7.55,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_11060,1_100447,49,1_650118609,1_7006,1773103237,1773103427.0,1773103353.0,-1.23,1.35,0.12,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_80121,1_102719,161,1_635446689,1_7340,1773103237,1773103376.0,1773103362.0,-0.23,0.02,-0.21,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_10210,1_100264,70,1_724577229,1_8210,1773103237,1773103602.0,1773103415.0,-3.12,1.28,-1.84,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_15540,1_100242,56,1_585665769,1_6211,1773103237,1773103560.0,1773103308.0,-4.2,0.0,-4.2,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_59282,1_102717,165,1_664465519,1_1000,1773103237,1773104940.0,1773103180.0,-29.33,0.0,-29.33,18.0,0.0,0,1,3.0,2026-03-09,2026-03-09 18:00,default
1_22184,1_102736,H Line,1_694055859,1_6072,1773103237,1773103181.0,1773103392.0,3.52,9.75,3.52,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_17651,1_102747,61,1_724959869,1_3750,1773103237,1773103048.0,1773103288.0,4.0,0.0,4.0,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_575,1_100028,13,1_605111789,1_7066,1773103237,1773102240.0,1773103295.0,17.58,0.0,17.58,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_103,1_102745,G Line,1_736436079,1_6405,1773103237,1773102918.0,1773103328.0,6.83,5.47,6.83,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_60161,1_100042,148,1_762077989,1_3753,1773103237,1773104280.0,1773102995.0,-21.42,2.0,-19.42,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_64398,1_100099,208,1_736533649,1_7379,1773103237,1773103273.0,1773103192.0,-1.35,36.0,34.65,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_36800,1_100228,48,1_759804899,1_8042,1773103237,1773103303.0,1773103233.0,-1.17,13.58,12.41,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_620,1_102754,256,1_778603739,1_6800,1773103237,1773103500.0,1773103500.0,0.0,0.0,0.0,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_57804,1_100072,181,1_721481719,1_7399,1773103237,1773103633.0,1773103279.0,-5.9,14.15,8.25,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_575,1_100264,70,1_724577599,1_8202,1773102937,1773102960.0,1773102996.0,0.6,0.0,0.6,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_58112,1_100045,150,1_762103109,1_8120,1773102937,1773103030.0,1773103049.0,0.32,0.0,0.32,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_81254,1_102746,333,1_778704609,1_7223,1773102937,1773103123.0,1773102996.0,-2.12,8.3,6.18,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_575,1_102576,C Line,1_774680909,1_6252,1773102937,1773103320.0,1773102968.0,-5.87,0.0,-5.87,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_55711,1_100005,106,1_727784859,1_7002,1773102937,1773103030.0,1773102907.0,-2.05,7.53,5.48,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_60453,1_102715,162,1_721494679,1_7312,1773102937,1773103860.0,1773102738.0,-18.7,3.0,-15.7,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_320,1_100011,111,1_664454929,1_7435,1773102937,1773102960.0,1773102970.0,0.17,29.0,0.17,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_75143,1_102746,333,1_778704249,1_7230,1773102937,1773103005.0,1773102926.0,-1.32,2.23,0.91,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_7750,1_102615,E Line,1_768604429,1_6233,1773102937,1773102912.0,1773103041.0,2.15,1.9,2.15,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_47660,1_102736,H Line,1_694056219,1_6064,1773102937,1773103247.0,1773102905.0,-5.7,7.0,1.3,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_481,1_102576,C Line,1_774681059,1_6260,1773102937,1773103020.0,1773102947.0,-1.22,0.0,-1.22,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_620,40_100240,554,40_774872599,40_9662,1773102937,1773103440.0,1773103058.0,-6.37,19.0,12.63,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_39983,1_102736,H Line,1_694055879,1_6043,1773102937,1773103080.0,1773102992.0,-1.47,4.0,2.53,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_2260,1_100275,8,1_759808859,1_8036,1773102937,1773103111.0,1773103103.0,-0.13,2.97,2.84,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_41370,1_100219,4,1_675344989,1_4387,1773102937,1773103182.0,1773103062.0,-2.0,9.88,7.88,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_76024,1_102702,239,1_736529459,1_3718,1773102637,1773102626.0,1773102709.0,1.38,16.47,1.38,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_320,40_100239,550,40_597760509,40_9671,1773102637,1773102660.0,1773102675.0,0.25,10.0,0.25,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_320,40_100240,554,40_581724369,40_9677,1773102637,1773102600.0,1773102705.0,1.75,17.0,1.75,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_575,1_102615,E Line,1_768604479,1_6209,1773102637,1773102600.0,1773102726.0,2.1,4.0,2.1,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_575,1_102615,E Line,1_761418199,1_6098,1773102637,1773102300.0,1773102728.0,7.13,0.0,7.13,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_2850,1_100089,2,1_772359179,1_7183,1773102637,1773102780.0,1773102658.0,-2.03,7.0,4.97,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_620,40_100236,545,40_585570399,40_9689,1773102637,1773102720.0,1773102884.0,2.73,10.0,2.73,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_12430,1_100009,11,1_736449029,1_7112,1773102637,1773102828.0,1773102734.0,-1.57,18.4,16.83,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_12170,1_100039,14,1_562520059,1_4397,1773102637,1773102579.0,1773102683.0,1.73,0.38,1.73,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_85531,1_102757,187,1_762095149,1_7101,1773102637,1773102780.0,1773102817.0,0.62,5.0,0.62,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_58112,1_102619,F Line,1_694521709,1_6235,1773102637,1773102936.0,1773102764.0,-2.87,8.0,5.13,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_52306,1_102619,F Line,1_694522209,1_7976035,1773102637,1773102900.0,1773102900.0,0.0,0.0,0.0,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_84810,1_102752,223,1_825197259,1_7247,1773102637,1773102259.0,1773102763.0,8.4,19.22,8.4,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_29650,1_100224,44,1_664046849,1_4563,1773102637,1773102815.0,1773102715.0,-1.67,5.23,3.56,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_22184,1_102736,H Line,1_694055889,1_6058,1773102637,1773102581.0,1773102792.0,3.52,5.0,3.52,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_54201,1_102619,F Line,1_694522049,1_6275,1773102637,1773102519.0,1773102761.0,4.03,0.17,4.03,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_9030,1_100263,7,1_770868849,1_4515,1773102637,1773102722.0,1773102774.0,0.87,11.7,0.87,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_45751,1_100023,124,1_690552409,1_8026,1773102637,1773102885.0,1773102687.0,-3.3,1.07,-2.23,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_58342,1_100072,181,1_721481549,1_7198,1773102337,1773102420.0,1773102390.0,-0.5,4.0,3.5,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_1510,1_100210,36,1_630543899,1_4311,1773102337,1773102158.0,1773102419.0,4.35,3.0,4.35,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_8403,1_100039,14,1_562520099,1_4368,1773102337,1773102600.0,1773102543.0,-0.95,0.0,-0.95,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_27420,1_100249,60,1_689961519,1_7194,1773102337,1773101768.0,1773102421.0,10.88,0.0,10.88,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_103,1_102745,G Line,1_736436219,1_6402,1773102337,1773102198.0,1773102366.0,2.8,5.47,2.8,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_10912,1_100264,70,1_724577229,1_7975098,1773102337,1773102367.0,1773102527.0,2.67,5.3,2.67,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_29423,1_102732,79,1_629939789,1_7975558,1773102337,1773102600.0,1773102600.0,0.0,5.0,0.0,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_80121,1_102719,161,1_635446909,1_7468,1773102337,1773102536.0,1773102510.0,-0.43,0.02,-0.41,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_79229,1_100045,150,1_762103029,1_8159,1773102337,1773102641.0,1773102429.0,-3.53,0.0,-3.53,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_40065,1_102574,40,1_778706519,1_8188,1773102337,1773102565.0,1773102461.0,-1.73,0.0,-1.73,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_8530,1_100005,106,1_727784839,1_8201,1773102337,1773102726.0,1773102433.0,-4.88,3.18,-1.7,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_280,40_100240,554,40_581724369,40_9677,1773102337,1773102441.0,1773102441.0,0.0,17.0,0.0,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_60477,1_102715,162,1_721494679,1_7312,1773102337,1773103609.0,1773102386.0,-20.38,3.0,-17.38,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_58111,1_102619,F Line,1_694521709,1_6235,1773102337,1773102634.0,1773102462.0,-2.87,8.35,5.48,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_2200,1_102581,D Line,1_732748629,1_6105,1773102337,1773102565.0,1773102524.0,-0.68,6.0,5.32,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_10912,40_100451,556,40_635883209,40_7976710,1773102337,1773102600.0,1773102600.0,0.0,32.0,0.0,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_970,1_100487,102,1_762101459,1_8177,1773102337,1773101976.0,1773102382.0,6.77,27.0,6.77,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_68784,1_100136,245,1_761787679,1_7411,1773102337,1773102418.0,1773102320.0,-1.63,15.0,13.37,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_575,1_100263,7,1_650130219,1_4557,1773102337,1773102420.0,1773102397.0,-0.38,4.0,3.62,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_1190,40_100239,550,40_597759959,40_9687,1773102337,1773102872.0,1773102366.0,-8.43,3.28,-5.15,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_57453,1_102719,161,1_664467859,1_7439,1773102337,1773102600.0,1773102357.0,-4.05,0.0,-4.05,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_16140,1_100196,331,1_778699369,1_7228,1773102037,1773102288.0,1773102179.0,-1.82,0.0,-1.82,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_59872,1_102619,F Line,1_656237439,1_6231,1773102037,1773101958.0,1773102202.0,4.07,1.0,4.07,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_59282,1_102717,165,1_664465509,1_7311,1773102037,1773103260.0,1773101935.0,-22.08,0.0,-22.08,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_70665,1_100136,245,1_761789729,1_7321,1773102037,1773102268.0,1773102124.0,-2.4,14.0,11.6,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_99254,1_100045,150,1_694513739,1_8173,1773102037,1773102280.0,1773102083.0,-3.28,2.0,-1.28,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_52306,1_102619,F Line,1_694521869,1_7976003,1773102037,1773102300.0,1773102300.0,0.0,0.0,0.0,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
1_10210,1_100264,70,1_724577529,1_8222,1773102037,1773102397.0,1773102163.0,-3.9,6.37,2.47,17.0,0.0,0,1,3.0,2026-03-09,2026-03-09 17:00,default
